Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Matthew Sharpe,Surrey Uni,,280.0,283.0,563,60.0,29.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Leonard Findlay,Essex Uni,,271.0,268.0,539,60.0,15.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Stephen Inge,Queen Mary Uni,,268.0,255.0,523,60.0,16.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Ramon Miguel Ignacio,Queen Mary Uni,,233.0,240.0,473,60.0,9.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Konstantin Charkseliani,Surrey Uni,,220.0,253.0,473,59.0,9.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Reuben Howe,Essex Uni,,194.0,209.0,403,60.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Daniel Lohman,Surrey Uni,Novice,189.0,199.0,388,60.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Harry Morgan,Surrey Uni,,193.0,194.0,387,58.0,0.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Samson Wang,Surrey Uni,Novice,197.0,180.0,377,58.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Vikash Chady,Queen Mary Uni,,159.0,202.0,361,60.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Antonio Strappini,Essex Uni,Novice,157.0,148.0,305,55.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Rosabelle Armstead,Surrey Uni,,253.0,256.0,509,60.0,15.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Emily White,Surrey Uni,,255.0,247.0,502,60.0,11.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Cerian Davies,Surrey Uni,,225.0,227.0,452,60.0,6.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Edeline D'Souza,Surrey Uni,,213.0,224.0,437,60.0,5.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Leanne Webster,Surrey Uni,,197.0,206.0,403,59.0,5.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Sadhana Jagannath,Surrey Uni,Novice,162.0,218.0,380,57.0,4.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Ashlee Lim,Surrey Uni,Novice,188.0,174.0,362,59.0,3.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Rose Power,Essex Uni,Novice,191.0,163.0,354,60.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Bethia Johnson,Surrey Uni,Novice,130.0,115.0,245,47.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Kira Anderson,Essex Uni,Novice,122.0,122.0,244,48.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Swee Eii Ong,Essex Uni,Novice,52.0,117.0,169,34.0,0.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Amie Mowlam-Tett,Essex Uni,,,,DNS,,
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Harun Miah,Queen Mary Uni,Novice,204.0,217.0,421,60.0,5.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Jakub Kuzniak,Queen Mary Uni,Novice,210.0,211.0,421,60.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Khaleel Channa,Queen Mary Uni,,196.0,171.0,367,58.0,3.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Keneth Kodituwakku,Queen Mary Uni,Novice,189.0,157.0,346,58.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Mike Rees,Queen Mary Uni,Novice,162.0,122.0,284,54.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Aminur Rahman,Queen Mary Uni,Novice,142.0,132.0,274,51.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Austin Ready,Queen Mary Uni,Novice,90.0,108.0,198,44.0,0.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Bruce Clark,Essex Uni,,,,DNS,,
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Kalhan Jogireddy,Queen Mary Uni,Novice,,,DNS,,
2017,Surrey SEAL 2017,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,246.0,242.0,488,60.0,10.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Women,Sruthy Thirunathan,Queen Mary Uni,,235.0,239.0,474,60.0,7.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Women,Raya Shaat,Queen Mary Uni,Novice,87.0,138.0,225,48.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Women,Priya Iype,Queen Mary Uni,Novice,102.0,102.0,204,43.0,0.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Daniel Lohman,Surrey Uni,Novice,189.0,199.0,388,60.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Samson Wang,Surrey Uni,Novice,197.0,180.0,377,58.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Antonio Strappini,Essex Uni,Novice,157.0,148.0,305,55.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Sadhana Jagannath,Surrey Uni,Novice,162.0,218.0,380,57.0,4.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Ashlee Lim,Surrey Uni,Novice,188.0,174.0,362,59.0,3.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Rose Power,Essex Uni,Novice,191.0,163.0,354,60.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Bethia Johnson,Surrey Uni,Novice,130.0,115.0,245,47.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Kira Anderson,Essex Uni,Novice,122.0,122.0,244,48.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Swee Eii Ong,Essex Uni,Novice,52.0,117.0,169,34.0,0.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Harun Miah,Queen Mary Uni,Novice,204.0,217.0,421,60.0,5.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Jakub Kuzniak,Queen Mary Uni,Novice,210.0,211.0,421,60.0,1.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Keneth Kodituwakku,Queen Mary Uni,Novice,189.0,157.0,346,58.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Mike Rees,Queen Mary Uni,Novice,162.0,122.0,284,54.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Aminur Rahman,Queen Mary Uni,Novice,142.0,132.0,274,51.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Austin Ready,Queen Mary Uni,Novice,90.0,108.0,198,44.0,0.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Kalhan Jogireddy,Queen Mary Uni,Novice,,,DNS,,
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Women,Raya Shaat,Queen Mary Uni,Novice,87.0,138.0,225,48.0,2.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Women,Priya Iype,Queen Mary Uni,Novice,102.0,102.0,204,43.0,0.0
