Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Yuyang Cen,Imperial,,257,263,520,60,11
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Daniel Burdett,Reading Uni,,258,253,511,60,13
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Solar Law,Reading Uni,,260,241,501,60,12
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Tristan Lim,Imperial,,256,241,497,60,6
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Harrison Moss,Imperial,,243,243,486,59,5
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Liam Benwell,Reading Uni,,223,255,478,60,8
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,John Pang,Reading Uni,,209,218,427,60,6
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Arjun Kolli,Imperial,Novice,204,196,400,59,3
2022,Imperial SEAL 2022,Portsmouth,Recurve Men,Oscar Pratley Crighton,Reading Uni,Novice,119,115,234,49,1
2022,Imperial SEAL 2022,Portsmouth,Novice Recurve Men,Arjun Kolli,Imperial,Novice,204,196,400,59,3
2022,Imperial SEAL 2022,Portsmouth,Novice Recurve Men,Oscar Pratley Crighton,Reading Uni,Novice,119,115,234,49,1
2022,Imperial SEAL 2022,Portsmouth,Novice Recurve Women,Megan Hird,Reading Uni,Novice,176,221,397,60,6
2022,Imperial SEAL 2022,Portsmouth,Novice Recurve Women,Simeng Li,Imperial,Novice,184,206,390,59,2
2022,Imperial SEAL 2022,Portsmouth,Novice Recurve Women,Mariyam Azha Ibrahim,Imperial,Novice,118,150,268,54,0
2022,Imperial SEAL 2022,Portsmouth,Recurve Women,Megan Hird,Reading Uni,Novice,176,221,397,60,6
2022,Imperial SEAL 2022,Portsmouth,Recurve Women,Simeng Li,Imperial,Novice,184,206,390,59,2
2022,Imperial SEAL 2022,Portsmouth,Recurve Women,Mariyam Azha Ibrahim,Imperial,Novice,118,150,268,54,0
2022,Imperial SEAL 2022,Portsmouth,Novice Barebow Women,Millie Strickland,Reading Uni,Novice,197,187,384,60,5
2022,Imperial SEAL 2022,Portsmouth,Barebow Women,Millie Strickland,Reading Uni,Novice,197,187,384,60,5
