Year,Competition,0,1,2,3,4,5,6,7,8,9
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Patrick Huston,East Belfast (Guest),,296.0,294.0,590,60.0,50.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Alexander Smith,Oxford Uni,,292.0,297.0,589,60.0,52.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Ciprian Zahan,Oxford Uni,,283.0,290.0,573,60.0,38.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Simon Eberz,Oxford Uni,,283.0,284.0,567,60.0,31.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Ioannis Chrisinas,Oxford,,280.0,282.0,562,60.0,33.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Huw Jones,St Kingsmark (Guest),,278.0,282.0,560,60.0,28.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Alex West,South Oxon,,282.0,276.0,558,60.0,29.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Howard Moore,Oxford,,276.0,273.0,549,60.0,24.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Tim Holmes,Oxford,,272.0,274.0,546,60.0,23.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Ray Park,Oxford,,268.0,273.0,541,60.0,20.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Fred Golding,South Oxon,,272.0,265.0,537,60.0,19.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Kevin Jones,Whiteleaf (Guest),,269.0,262.0,531,60.0,19.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Lukasz Danel,Oxford,,261.0,262.0,523,60.0,13.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Zygmunt Kociela,Oxford,,263.0,259.0,522,60.0,15.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Michael King,South Oxon,,264.0,255.0,519,60.0,19.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Marc Tamlyn,Oxford,,250.0,262.0,512,60.0,17.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Thilina Abeywickrama,Oxford,,253.0,258.0,511,60.0,12.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Alastair Leiper,Oxford,,252.0,248.0,500,60.0,8.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,Charles Read,South Oxon,,249.0,245.0,494,60.0,8.0
2014,COAS Indoors 2014,Portsmouth,Recurve Men,John Greenhill,Windrush,,185.0,178.0,363,60.0,3.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Kirstie Smith,Oxford Uni,,287.0,280.0,567,60.0,35.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Charlie Birch,Oxford Uni,,283.0,279.0,562,60.0,30.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Antje Frotscher,Oxford,,279.0,274.0,553,60.0,26.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Eva Gronbech,Oxford,,274.0,279.0,553,60.0,21.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Amaryllis Barton,Oxford Uni,,281.0,271.0,552,60.0,26.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Klara Fay,Oxford Uni,,262.0,265.0,527,60.0,11.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Ophelie Hillairet,South Oxon,,251.0,266.0,517,60.0,15.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,El̩onore Cossade,Oxford Uni,,238.0,257.0,495,60.0,12.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Alzbeta Hulikova,Oxford,,239.0,252.0,491,60.0,11.0
2014,COAS Indoors 2014,Portsmouth,Recurve Women,Amanda Llewellyn,Buscot Park (Guest),,,,DNS,,
2014,COAS Indoors 2014,Portsmouth,Compound Men,John Royal,Oxford,,285.0,286.0,571,60.0,31.0
2014,COAS Indoors 2014,Portsmouth,Compound Men,Nigel Parkin,Oxford,,284.0,287.0,571,60.0,31.0
2014,COAS Indoors 2014,Portsmouth,Compound Men,Ben Glover,Oxford Uni,,282.0,280.0,562,60.0,22.0
2014,COAS Indoors 2014,Portsmouth,Compound Men,Jack Sobey,Oxford,,279.0,280.0,559,60.0,19.0
2014,COAS Indoors 2014,Portsmouth,Compound Men,Brian Perry,Windrush,,279.0,278.0,557,60.0,18.0
2014,COAS Indoors 2014,Portsmouth,Compound Men,Lloyd Wallington,Oxford,,271.0,278.0,549,60.0,16.0
2014,COAS Indoors 2014,Portsmouth,Compound Men,Richard Hobley,Oxford,,268.0,257.0,525,59.0,8.0
2014,COAS Indoors 2014,Portsmouth,Compound Men,Simon Royal,Oxford,,264.0,259.0,523,60.0,10.0
2014,COAS Indoors 2014,Portsmouth,Compound Women,Pauline Burfitt,Chippenham (Guest),,289.0,290.0,579,60.0,39.0
2014,COAS Indoors 2014,Portsmouth,Compound Women,Kat Baier,Oxford,,284.0,283.0,567,60.0,27.0
2014,COAS Indoors 2014,Portsmouth,Compound Women,Nat Merry,Oxford,,283.0,284.0,567,60.0,27.0
