Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Callum Piggot,Coventry Uni,,299.0,293.0,592,60.0,53.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Shane Pothunnah,Warwick Uni (Guest),,284.0,280.0,564,60.0,27.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Kian Watkins,Birmingham Uni,,286.0,272.0,558,60.0,29.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,John Wong,Birmingham Guest (Guest),,257.0,276.0,533,58.0,23.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Thomas Greenwood,Birmingham Uni,,265.0,265.0,530,60.0,11.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Jake O'Reilly,Birmingham Uni,,267.0,261.0,528,60.0,20.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Feiyang Shi,Oxford Uni,,258.0,251.0,509,60.0,11.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Alex Fido,Oxford Uni,,252.0,242.0,494,60.0,7.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Thomas Frogson,Birmingham Uni,,214.0,219.0,433,60.0,5.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Matthew Lim,Oxford Uni,,210.0,190.0,400,60.0,2.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Gareth Williams,Coventry Uni,,171.0,158.0,329,54.0,5.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Men,Paul Collins,Coventry Uni,,,,DNS,,
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Megan Costall,Birmingham Uni,,279.0,293.0,572,59.0,47.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Emma Howes,Oxford Uni,,282.0,285.0,567,60.0,32.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Ecaterina Pogorenii,Oxford Uni,,280.0,284.0,564,60.0,32.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Lamya Majeed,Birmingham Uni,,262.0,257.0,519,60.0,12.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Mya Lane,Coventry Uni,,248.0,265.0,513,60.0,17.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Becky Stacey,Birmingham Uni,,252.0,236.0,488,60.0,8.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Emily Summers,Oxford Uni,,247.0,237.0,484,60.0,7.0
2025,Coventry TOUCAN 2025,Portsmouth,Recurve Women,Adora Chan,Coventry Uni,,254.0,223.0,477,59.0,6.0
2025,Coventry TOUCAN 2025,Portsmouth,Compound Men,Tony Ngai,Coventry Uni,,298.0,298.0,596,60.0,56.0
2025,Coventry TOUCAN 2025,Portsmouth,Compound Men,Kabeer Abdulhusein,Birmingham Uni,,276.0,284.0,560,60.0,22.0
2025,Coventry TOUCAN 2025,Portsmouth,Compound Men,Benjamin Pepper,Birmingham Uni,,273.0,272.0,545,60.0,10.0
2025,Coventry TOUCAN 2025,Portsmouth,Compound Women,Sophie Meyrick,Oxford Uni,,280.0,282.0,562,60.0,22.0
2025,Coventry TOUCAN 2025,Portsmouth,Longbow Men,Samuel Davies Jelly,Birmingham Uni,,185.0,161.0,346,57.0,2.0
2025,Coventry TOUCAN 2025,Portsmouth,Longbow Men,Leu Maskou,Coventry Uni,,134.0,112.0,246,50.0,1.0
2025,Coventry TOUCAN 2025,Portsmouth,Longbow Men,Andrew Browne,Oxford Uni (Guest),,93.0,116.0,209,45.0,1.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Men,Alex Kendrew,Birmingham Uni,,271.0,255.0,526,60.0,22.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Men,Ahmed Alkooheji,Birmingham Uni,,229.0,220.0,449,60.0,5.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Men,David Bosmans,CUAC Alum,,148.0,211.0,359,57.0,3.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Women,Liz Taplin,CUAC Alum,,254.0,253.0,507,60.0,8.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Women,Kyra Locke,Birmingham Uni,,226.0,249.0,475,60.0,11.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Women,Cassandra Gemmell,Coventry Uni,,241.0,226.0,467,59.0,12.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Women,Emma Lord,Oxford Uni,,223.0,220.0,443,60.0,8.0
2025,Coventry TOUCAN 2025,Portsmouth,Barebow Women,Christy Paver,Birmingham Uni,,112.0,115.0,227,49.0,1.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Rostislav Mazureac,Birmingham Uni,Novice,215.0,212.0,427,60.0,2.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Jaewook Shin,Coventry Uni,Novice,240.0,182.0,422,60.0,4.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Sasha Kimutai Kipchirchir,Birmingham Uni,Novice,210.0,184.0,394,59.0,5.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Damian Dlugosz,Coventry Uni,Novice,199.0,189.0,388,59.0,4.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Thomas Farrington,Birmingham Uni,Novice,201.0,184.0,385,59.0,4.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Kevin George,Coventry Uni,Novice,175.0,199.0,374,57.0,4.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Nay Win Hlaing,Coventry Uni,Novice,156.0,177.0,333,59.0,1.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Men,Locke Yeung,Birmingham Uni,Novice,145.0,131.0,276,50.0,3.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Women,Jini Park,Coventry Uni,Novice,228.0,227.0,455,59.0,5.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Women,Tamara Euillet,Birmingham Uni,Novice,216.0,207.0,423,58.0,4.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Women,Wiebke von Abel,Birmingham Uni,Novice,208.0,183.0,391,59.0,2.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Women,Sara Rehman,Birmingham Uni,Novice,150.0,148.0,298,55.0,1.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Recurve Women,Joann Paul,Coventry Uni,Novice,53.0,74.0,127,38.0,0.0
2025,Coventry TOUCAN 2025,Portsmouth,Novice Barebow Men,Josuf Hyseni,Birmingham Uni,Novice,234.0,249.0,483,60.0,6.0
