Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Callum Newlands,Southampton Uni,,283.0,291.0,574,60.0,37.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Harun Miah,Queen Mary Uni,,253.0,257.0,510,60.0,13.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Luke Myers,Southampton Uni,,236.0,234.0,470,60.0,6.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Zhen Lewis Liu,Southampton Uni,Novice,231.0,227.0,458,60.0,3.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Andrei Vasile,Southampton Uni,Novice,229.0,195.0,424,60.0,5.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Alex Lunika,Southampton Uni,Novice,210.0,214.0,424,60.0,4.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Miguel Pena,Southampton Uni,Novice,194.0,218.0,412,60.0,10.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Tamer Yazici,Queen Mary Uni,Novice,197.0,204.0,401,59.0,2.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Morgan Hand,Southampton Uni,Novice,155.0,157.0,312,52.0,3.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Men,Jivan Devgon,Southampton Uni,Novice,96.0,74.0,170,37.0,0.0
2022,Southampton SEAL 2022,Portsmouth,Barebow Men,Egandoue Peroumal,Queen Mary Uni,,197.0,202.0,399,60.0,4.0
2022,Southampton SEAL 2022,Portsmouth,Barebow Men,Saaqib Asif-Jussab,Queen Mary Uni,,,,DNS,,
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Men,Zhen Lewis Liu,Southampton Uni,Novice,231.0,227.0,458,60.0,3.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Men,Andrei Vasile,Southampton Uni,Novice,229.0,195.0,424,60.0,5.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Men,Alex Lunika,Southampton Uni,Novice,210.0,214.0,424,60.0,4.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Men,Miguel Pena,Southampton Uni,Novice,194.0,218.0,412,60.0,10.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Men,Tamer Yazici,Queen Mary Uni,Novice,197.0,204.0,401,59.0,2.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Men,Morgan Hand,Southampton Uni,Novice,155.0,157.0,312,52.0,3.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Men,Jivan Devgon,Southampton Uni,Novice,96.0,74.0,170,37.0,0.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Women,Yang Xue,Southampton Uni,Novice,219.0,223.0,442,60.0,7.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Women,Jing Chong,Southampton Uni,Novice,151.0,168.0,319,59.0,3.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Women,Megan Green,Southampton Uni,Novice,87.0,101.0,188,44.0,2.0
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Women,Nelda Bagua,Southampton Uni,Novice,,,DNS,,
2022,Southampton SEAL 2022,Portsmouth,Novice Recurve Women,Ria Hill,Southampton Uni,Novice,,,DNS,,
2022,Southampton SEAL 2022,Portsmouth,Recurve Women,Yang Xue,Southampton Uni,Novice,219.0,223.0,442,60.0,7.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Women,Jing Chong,Southampton Uni,Novice,151.0,168.0,319,59.0,3.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Women,Megan Green,Southampton Uni,Novice,87.0,101.0,188,44.0,2.0
2022,Southampton SEAL 2022,Portsmouth,Recurve Women,Nelda Bagua,Southampton Uni,Novice,,,DNS,,
2022,Southampton SEAL 2022,Portsmouth,Recurve Women,Ria Hill,Southampton Uni,Novice,,,DNS,,
2022,Southampton SEAL 2022,Portsmouth,Novice Longbow Men,Ngai Ching,Queen Mary Uni,Novice,134.0,111.0,245,48.0,1.0
2022,Southampton SEAL 2022,Portsmouth,Longbow Men,Ngai Ching,Queen Mary Uni,Novice,134.0,111.0,245,48.0,1.0
