Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Portsmouth SEAL 2024,Portsmouth,Recurve Men,Joseph Hamilton,Portsmouth Uni,,267.0,265.0,532,60.0,13.0
2024,Portsmouth SEAL 2024,Portsmouth,Recurve Men,Tony Kwan Tat,Kent Uni,,216.0,228.0,444,60.0,4.0
2024,Portsmouth SEAL 2024,Portsmouth,Recurve Women,Hazel Lye,Brighton Uni,,218.0,232.0,450,60.0,8.0
2024,Portsmouth SEAL 2024,Portsmouth,Recurve Women,Jessie Robbins,Portsmouth Uni,,228.0,202.0,430,55.0,1.0
2024,Portsmouth SEAL 2024,Portsmouth,Recurve Women,Kara Slaney-Parker,Kent Uni,,192.0,201.0,393,59.0,2.0
2024,Portsmouth SEAL 2024,Portsmouth,Compound Men,Masoud Rahimpoor,Brighton Uni,,273.0,267.0,540,60.0,11.0
2024,Portsmouth SEAL 2024,Portsmouth,Longbow Men,Michal Tuan Nguyen,Kent Uni,,109.0,132.0,241,44.0,0.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Men,Jason Amos,Portsmouth Uni,,219.0,208.0,427,60.0,5.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Men,Edward Lye,Portsmouth Uni,,215.0,211.0,426,59.0,8.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Men,Oscar Coleman,Kent Uni,,182.0,163.0,345,56.0,1.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Men,Riley Dadswell,Brighton Uni,,107.0,89.0,196,42.0,0.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Women,Alex Fraser,Brighton Uni,,234.0,234.0,468,60.0,9.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Women,Ellie Ryan,Portsmouth Uni,,215.0,199.0,414,59.0,2.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Women,San Yin,Kent Uni,,178.0,205.0,383,58.0,9.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Women,Carys Herbert,Kent Uni,,181.0,184.0,365,60.0,2.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Women,Aoibhin Eldrett,Kent Uni,,166.0,160.0,326,56.0,2.0
2024,Portsmouth SEAL 2024,Portsmouth,Barebow Women,Kennedy Sovine,Brighton Uni,,,,DNS,,
2024,Portsmouth SEAL 2024,Portsmouth,Novice Recurve Men,Eoin Doherty,Brighton Uni,Novice,222.0,218.0,440,60.0,3.0
2024,Portsmouth SEAL 2024,Portsmouth,Novice Recurve Men,Sebastian Sharrocks,Kent Uni,Novice,219.0,212.0,431,59.0,1.0
2024,Portsmouth SEAL 2024,Portsmouth,Novice Recurve Men,Jacob Dunn,Brighton Uni,Novice,162.0,177.0,339,56.0,1.0
2024,Portsmouth SEAL 2024,Portsmouth,Novice Recurve Men,Tom Monkcom,Portsmouth Uni,Novice,134.0,108.0,242,55.0,0.0
2024,Portsmouth SEAL 2024,Portsmouth,Novice Barebow Men,Ethan Prince,Portsmouth Uni,Novice,154.0,162.0,316,55.0,2.0
2024,Portsmouth SEAL 2024,Portsmouth,Novice Barebow Men,Gonzalo Castelo,Portsmouth Uni,Novice,148.0,130.0,278,53.0,1.0
2024,Portsmouth SEAL 2024,Portsmouth,Novice Barebow Women,Phoebe Warton,Brighton Uni,Novice,79.0,74.0,153,32.0,1.0
