Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,Simon Hake,Surrey Uni,,265,278,543,60,19
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,Matthew Wang Grinnell,Anglia Ruskin Uni,,269,267,536,60,17
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,Oliver Lett,Anglia Ruskin Uni,,259,261,520,60,14
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,Aryan Sharda,Surrey Uni,Novice,234,234,468,60,5
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,Jacob Wang,Surrey Uni,Novice,191,207,398,60,1
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,Sumaan Sheikh,Surrey Uni,Novice,186,207,393,59,4
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,James Sexstone,Anglia Ruskin Uni,Novice,175,184,359,58,4
2024,Surrey SEAL 2024,Portsmouth,Recurve Men,Linn Thant,Anglia Ruskin Uni,Novice,139,122,261,52,1
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Charlotte Hempsall,Anglia Ruskin Uni,,280,288,568,60,31
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Fin Hamp,Surrey Uni,,259,266,525,60,13
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Dawn Lau,Surrey Uni,,239,260,499,60,12
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Chhaya Mistry,Surrey Uni,,242,237,479,60,9
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Lynette Carter,Anglia Ruskin Uni,,195,193,388,59,4
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Isobel Dray,Surrey Uni,Novice,177,199,376,59,3
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Tiana Nealon,Anglia Ruskin Uni,Novice,179,176,355,58,1
2024,Surrey SEAL 2024,Portsmouth,Recurve Women,Kendra Liew,Surrey Uni,Novice,90,136,226,45,0
2024,Surrey SEAL 2024,Portsmouth,Barebow Men,Luka Gillingham,Surrey Uni,,247,244,491,60,7
2024,Surrey SEAL 2024,Portsmouth,Barebow Men,Fin Jolley,Surrey Uni,Novice,242,223,465,60,7
2024,Surrey SEAL 2024,Portsmouth,Barebow Women,Hayley Bidgood,Anglia Ruskin Uni,,187,217,404,60,1
2024,Surrey SEAL 2024,Portsmouth,Barebow Women,Eva Stearn,Anglia Ruskin Uni,,180,167,347,58,1
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Men,Aryan Sharda,Surrey Uni,Novice,234,234,468,60,5
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Men,Jacob Wang,Surrey Uni,Novice,191,207,398,60,1
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Men,Sumaan Sheikh,Surrey Uni,Novice,186,207,393,59,4
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Men,James Sexstone,Anglia Ruskin Uni,Novice,175,184,359,58,4
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Men,Linn Thant,Anglia Ruskin Uni,Novice,139,122,261,52,1
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Women,Isobel Dray,Surrey Uni,Novice,177,199,376,59,3
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Women,Tiana Nealon,Anglia Ruskin Uni,Novice,179,176,355,58,1
2024,Surrey SEAL 2024,Portsmouth,Novice Recurve Women,Kendra Liew,Surrey Uni,Novice,90,136,226,45,0
2024,Surrey SEAL 2024,Portsmouth,Novice Barebow Men,Fin Jolley,Surrey Uni,Novice,242,223,465,60,7
