Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Daniel Burdett,Reading Uni,,256.0,262.0,518,60.0,16.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Harjinder Obhi,Brunel Uni,,268.0,241.0,509,60.0,12.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Peter Reynolds,Brunel Uni,,251.0,235.0,486,60.0,9.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Chad Barnes,Reading Uni,,199.0,228.0,427,60.0,9.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Levi Girard,London Uni,,219.0,183.0,402,60.0,2.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Amad Chaudhari,Royal Holloway,,114.0,128.0,242,48.0,0.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Stephan Adamenko,London Uni,,,,DNS,,
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Abigail Hunter-Blanco,Royal Holloway,,242.0,258.0,500,60.0,10.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Abigail Walton,Reading Uni,,237.0,251.0,488,60.0,13.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Eliza Tully,Reading Uni,,236.0,250.0,486,60.0,14.0
2023,Brunel SEAL 2023,Portsmouth,Barebow Men,James Mooney,Brunel Uni,,205.0,178.0,383,59.0,6.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Ivan Chau,Brunel Uni,Novice,229.0,201.0,430,60.0,5.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Alexander Knight,Brunel Uni,Novice,197.0,218.0,415,60.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Keenan Samway,London Uni,Novice,188.0,219.0,407,58.0,5.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Jershon Teodoro,London Uni,Novice,191.0,196.0,387,59.0,4.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Niraj Sheth,Brunel Uni,Novice,143.0,183.0,326,56.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Thomas Crean,Royal Holloway,Novice,99.0,116.0,215,49.0,0.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Vamsee Padala,London Uni,Novice,92.0,112.0,204,40.0,0.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Women,Shachula Han,London Uni,Novice,186.0,122.0,308,48.0,4.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Women,Daiyao Li,London Uni,Novice,165.0,133.0,298,52.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Women,Riana Karia,Royal Holloway,Novice,122.0,161.0,283,54.0,2.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Women,Maisie Montague,London Uni,Novice,,,DNS,,
2023,Brunel SEAL 2023,Portsmouth,Novice Barebow Men,Clinton Madende,Brunel Uni,Novice,176.0,173.0,349,59.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Novice Barebow Men,Jasper Pannell,Reading Uni,Novice,168.0,152.0,320,54.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Novice Barebow Women,Toria Curgenven,Reading Uni,Novice,51.0,84.0,135,35.0,0.0
