Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Yin Chan,Imperial,,282,283,565,60,32
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Samuel Walby,Imperial,,280,278,558,60,25
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Stuart MacFarquhar,Southampton Uni,,267,276,543,60,22
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Harrison Moss,Imperial,,260,272,532,60,16
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Peter Oxford,Anglia Ruskin Uni,,253,270,523,60,13
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Callum Newlands,Southampton Uni,,244,265,509,60,14
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Connor Field,Anglia Ruskin Uni,,260,240,500,59,18
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Alfie Hunter,Anglia Ruskin Uni,,254,240,494,60,7
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Adrian Van Roy,Anglia Ruskin Uni,Novice,233,249,482,60,11
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Chris Gibbons,Anglia Ruskin Uni,Novice,227,226,453,60,2
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Luke Myers,Southampton Uni,Novice,225,224,449,60,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Lok Lau,Imperial,Novice,222,206,428,60,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Sebastian Chenery,Southampton Uni,Novice,197,218,415,60,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Ben Wallace-Stock,Southampton Uni,,193,201,394,59,3
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Darius Ojoko,Imperial,Novice,188,169,357,58,3
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,Tristan Lim,Imperial,Novice,175,170,345,55,3
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Men,David Lopes,Anglia Ruskin Uni,Novice,166,172,338,56,3
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Women,Rae Phongsopa,Imperial,,263,277,540,60,19
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Women,Bethany Logan,Southampton Uni,,266,270,536,60,20
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Women,Adriana Bercebal Ruiz,Imperial,Novice,203,243,446,60,6
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Women,Rhianna Wheatley,Southampton Uni,Novice,205,215,420,59,5
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Women,Natasha White,Anglia Ruskin Uni,,202,166,368,59,5
2019,Anglia Ruskin SEAL 2019,Portsmouth,Recurve Women,Sophie Brown,Southampton Uni,Novice,182,145,327,55,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,Adrian Van Roy,Anglia Ruskin Uni,Novice,233,249,482,60,11
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,Chris Gibbons,Anglia Ruskin Uni,Novice,227,226,453,60,2
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,Luke Myers,Southampton Uni,Novice,225,224,449,60,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,Lok Lau,Imperial,Novice,222,206,428,60,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,Sebastian Chenery,Southampton Uni,Novice,197,218,415,60,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,Darius Ojoko,Imperial,Novice,188,169,357,58,3
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,Tristan Lim,Imperial,Novice,175,170,345,55,3
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Men,David Lopes,Anglia Ruskin Uni,Novice,166,172,338,56,3
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Women,Adriana Bercebal Ruiz,Imperial,Novice,203,243,446,60,6
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Women,Rhianna Wheatley,Southampton Uni,Novice,205,215,420,59,5
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Recurve Women,Sophie Brown,Southampton Uni,Novice,182,145,327,55,4
2019,Anglia Ruskin SEAL 2019,Portsmouth,Novice Barebow Women,Bethan Alexander,Anglia Ruskin Uni,Novice,123,156,279,50,2
2019,Anglia Ruskin SEAL 2019,Portsmouth,Barebow Women,Bethan Alexander,Anglia Ruskin Uni,Novice,123,156,279,50,2
