Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Jack McKay,Warwick Uni,,293.0,293.0,586,60.0,47.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Conor Nolan,Loughborough Uni,,285.0,283.0,568,60.0,36.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Alessio Cocciolo,Warwick Uni,,286.0,277.0,563,60.0,28.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Benson Wong,Nottingham Uni,,282.0,278.0,560,60.0,29.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Aidan Landr̩-Smith,Nottingham Uni,,276.0,277.0,553,60.0,23.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Mohammed Ismael Ahmed,Nottingham Uni,,275.0,276.0,551,60.0,20.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Shil Patel,Loughborough Uni,,266.0,263.0,529,60.0,21.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Nathaniel Paice,Nottingham Uni,,254.0,269.0,523,60.0,15.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Ellie Noble,Warwick Uni Alumni (Guest),,258.0,259.0,517,60.0,12.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Kieran Curson,Loughborough Uni,,270.0,246.0,516,59.0,19.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Josh Read,Loughborough Uni,,258.0,253.0,511,60.0,9.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Daniel Leonard,Loughborough Uni,,262.0,245.0,507,60.0,11.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Krish Panyam,Warwick Uni,,256.0,245.0,501,60.0,12.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Lael Gilliver,Loughborough Uni,,239.0,259.0,498,60.0,14.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Josh Norman,Warwick Uni,,239.0,251.0,490,60.0,9.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Arthur Vasconcelos Landsman,Loughborough Uni,,233.0,233.0,466,60.0,8.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Men,Daniel Hodsdon,Warwick Uni,,,,DNS,,
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Hannah Evans,Nottingham Uni,,273.0,284.0,557,60.0,28.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Rohit Ravichandran,Warwick Uni,,274.0,277.0,551,60.0,23.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Sophie Bradford,Nottingham Uni,,282.0,262.0,544,59.0,23.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Jess Wrona,Nottingham Uni,,282.0,256.0,538,59.0,25.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Jessica Cheung,Loughborough Uni,,265.0,264.0,529,60.0,19.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Daisy Underwood,Nottingham Uni,,265.0,262.0,527,60.0,17.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Aderinsola Thompson,Loughborough Uni,,265.0,260.0,525,60.0,16.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Imogen Bartin,Warwick Uni,,255.0,268.0,523,60.0,13.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Jessie Chiu,Warwick Uni,,230.0,253.0,483,60.0,11.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Narmeen Shahzad,Warwick Uni,,233.0,191.0,424,59.0,4.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Beth Sladden,Warwick Uni,,211.0,186.0,397,58.0,3.0
2025,Loughborough TOUCAN 2025,Portsmouth,Recurve Women,Lily Darby,Loughborough Uni,,,,DNS,,
