Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Kit-Lun Tong,Uni of East Anglia,,275,261,536,60,15
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Andy Cole,Uni of East Anglia,,261,272,533,60,21
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Max Roantree,Uni of East Anglia,,261,268,529,60,22
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Thomas Rands,Uni of East Anglia,Novice,255,266,521,60,13
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Ben Andrews,Brunel Uni,,249,250,499,60,8
2022,Essex SEAL 2022,Portsmouth,Recurve Men,William Salaris,Brunel Uni,Novice,230,203,433,60,4
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Alexander Black,Essex Uni,,204,210,414,60,4
2022,Essex SEAL 2022,Portsmouth,Recurve Men,William Skippings,Essex Uni,,208,195,403,59,5
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Jack Roberts,Essex Uni,,190,179,369,58,0
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Scott Stoneman,Brunel Uni,Novice,178,165,343,58,2
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Fabien Coomber,Essex Uni,Novice,180,159,339,58,2
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Sam Yue,Essex Uni,Novice,136,186,322,55,1
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Kangphil Kim,Essex Uni,Novice,115,194,309,49,2
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Liam Culhane,Brunel Uni,Novice,98,204,302,51,3
2022,Essex SEAL 2022,Portsmouth,Recurve Men,Jamie Pearce,Essex Uni,,157,120,277,57,0
2022,Essex SEAL 2022,Portsmouth,Recurve Women,Molly Galloway,Brunel Uni,,239,260,499,59,14
2022,Essex SEAL 2022,Portsmouth,Recurve Women,Claudia Newman,Uni of East Anglia,,236,249,485,60,8
2022,Essex SEAL 2022,Portsmouth,Recurve Women,Laura Middleton,Brunel Uni,Novice,227,238,465,60,8
2022,Essex SEAL 2022,Portsmouth,Recurve Women,Tierney Goddard,Uni of East Anglia,Novice,223,182,405,60,5
2022,Essex SEAL 2022,Portsmouth,Recurve Women,Martyna Kaczmarek,Brunel Uni,Novice,187,201,388,60,3
2022,Essex SEAL 2022,Portsmouth,Recurve Women,Jessica Hopcroft,Uni of East Anglia,Novice,182,172,354,57,4
2022,Essex SEAL 2022,Portsmouth,Recurve Women,Imageon Charles,Essex Uni,Novice,194,158,352,55,2
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Men,Thomas Rands,Uni of East Anglia,Novice,255,266,521,60,13
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Men,William Salaris,Brunel Uni,Novice,230,203,433,60,4
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Men,Scott Stoneman,Brunel Uni,Novice,178,165,343,58,2
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Men,Fabien Coomber,Essex Uni,Novice,180,159,339,58,2
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Men,Sam Yue,Essex Uni,Novice,136,186,322,55,1
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Men,Kangphil Kim,Essex Uni,Novice,115,194,309,49,2
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Men,Liam Culhane,Brunel Uni,Novice,98,204,302,51,3
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Women,Laura Middleton,Brunel Uni,Novice,227,238,465,60,8
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Women,Tierney Goddard,Uni of East Anglia,Novice,223,182,405,60,5
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Women,Martyna Kaczmarek,Brunel Uni,Novice,187,201,388,60,3
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Women,Jessica Hopcroft,Uni of East Anglia,Novice,182,172,354,57,4
2022,Essex SEAL 2022,Portsmouth,Novice Recurve Women,Imageon Charles,Essex Uni,Novice,194,158,352,55,2
2022,Essex SEAL 2022,Portsmouth,Novice Barebow Women,Eisha-Mae Medina,Brunel Uni,Novice,216,212,428,59,6
2022,Essex SEAL 2022,Portsmouth,Novice Barebow Women,Stella Blezard,Uni of East Anglia,Novice,151,180,331,55,2
2022,Essex SEAL 2022,Portsmouth,Barebow Women,Eisha-Mae Medina,Brunel Uni,Novice,216,212,428,59,6
2022,Essex SEAL 2022,Portsmouth,Barebow Women,Stella Blezard,Uni of East Anglia,Novice,151,180,331,55,2
