Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Tom Hall,Warwick Uni Alumni,,300.0,299.0,599,60.0,59.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Antony Wood,Oxford Guest,,297.0,299.0,596,60.0,57.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Yang Pei,Oxford Uni,,294.0,296.0,590,60.0,50.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Christopher Avins,Birmingham Guest,,287.0,288.0,575,60.0,37.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,So Chun Ngai Ugo,Birmingham Uni,,287.0,286.0,573,60.0,36.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Chris Woodgate,Warwick Uni,,282.0,290.0,572,60.0,34.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Samuel Walby,Oxford Uni,,284.0,287.0,571,60.0,34.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Sam Rees,Birmingham Barbarians,,285.0,284.0,569,60.0,32.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Zinan Ni,Birmingham Uni,,288.0,275.0,563,60.0,31.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,James Gardner,Warwick Uni,,272.0,291.0,563,59.0,35.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Wills Chiu,Warwick Uni,,280.0,282.0,562,60.0,32.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Adam Bates,Oxford Uni,,275.0,281.0,556,60.0,25.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,James Ireland,Warwick Uni,,282.0,272.0,554,60.0,27.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Callum Henfrey,Oxford Uni,,272.0,281.0,553,60.0,23.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Daniel Ashenden,Birmingham Uni,,263.0,265.0,528,60.0,12.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Ryan Zhou,Warwick Uni,,257.0,249.0,506,60.0,11.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Gunn Gin,Birmingham Uni,,249.0,246.0,495,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Elijah Swaddle,Birmingham Uni,,239.0,249.0,488,59.0,10.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Noelito Parina,Warwick Uni,,227.0,248.0,475,60.0,4.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Dongik Lee,Warwick Uni,,241.0,227.0,468,60.0,10.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Men,Dan Laurin,Oxford Uni,,248.0,198.0,446,58.0,7.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Zoe Harley,Oxford Uni,,286.0,286.0,572,60.0,36.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Leigh Hewitt,Warwick Uni,,284.0,283.0,567,60.0,33.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,El̩onore Cossade,Oxford Guest,,282.0,275.0,557,60.0,26.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Megan Abra,Birmingham Uni,,272.0,281.0,553,60.0,25.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Jodie Green,Warwick Uni,,278.0,274.0,552,60.0,23.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Hannah Burnage,Warwick Uni,,275.0,277.0,552,60.0,21.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Rebekah Tipping,Birmingham Guest,,274.0,277.0,551,60.0,24.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Yolanda Yeung,Warwick Uni,,268.0,275.0,543,60.0,18.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Ecaterina Pogorenii,Oxford Uni,,263.0,279.0,542,60.0,15.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Natalie Price,Birmingham Uni,,262.0,257.0,519,60.0,14.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Megan Edwards,Warwick Uni,,260.0,248.0,508,60.0,7.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Kate Willett,Warwick Uni,,254.0,241.0,495,60.0,12.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Evadne Roberts,Birmingham Uni,,258.0,228.0,486,59.0,15.0
2022,Birmingham BUTTS 2022,Portsmouth,Recurve Women,Megan Purchase,Warwick Uni,,240.0,245.0,485,59.0,11.0
2022,Birmingham BUTTS 2022,Portsmouth,Compound Men,Callum Platt,Birmingham Uni,,295.0,291.0,586,60.0,46.0
2022,Birmingham BUTTS 2022,Portsmouth,Compound Men,So Chun Ngai Ugo,Birmingham Uni,,286.0,286.0,572,60.0,32.0
2022,Birmingham BUTTS 2022,Portsmouth,Compound Women,Zara Green,Birmingham Uni,,282.0,282.0,564,60.0,24.0
2022,Birmingham BUTTS 2022,Portsmouth,Barebow Men,Rens Van Velzen,Warwick Uni,,255.0,270.0,525,60.0,15.0
2022,Birmingham BUTTS 2022,Portsmouth,Barebow Men,Nikhil Gulshan,Warwick Uni,,238.0,222.0,460,60.0,4.0
2022,Birmingham BUTTS 2022,Portsmouth,Barebow Men,Simon Heller,Oxford Uni,,187.0,234.0,421,60.0,5.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Edward McDonald,Birmingham Uni,Novice,250.0,252.0,502,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Tsz Lau,Birmingham Uni,Novice,240.0,245.0,485,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Max Parker,Warwick Uni,Novice,231.0,236.0,467,60.0,6.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Harry Taylor,Warwick Uni,Novice,219.0,245.0,464,60.0,11.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,John Wong,Birmingham Uni,Novice,246.0,217.0,463,60.0,7.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Cameron Smith,Birmingham Uni,Novice,219.0,224.0,443,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,George Petters,Oxford Uni,Novice,229.0,213.0,442,60.0,5.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Alex Dayes,Warwick Uni,Novice,214.0,226.0,440,60.0,5.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Cory Evans,Oxford Uni,Novice,220.0,206.0,426,59.0,7.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Alex Gill,Birmingham Uni,Novice,221.0,197.0,418,60.0,6.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Anton Hodgetts,Oxford Uni,Novice,189.0,190.0,379,59.0,3.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Zac Greenman,Birmingham Uni,Novice,185.0,188.0,373,58.0,3.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Men,Sihan Wang,Oxford Uni,Novice,,,DNS,,
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Robyn Nix,Warwick Uni,Novice,266.0,251.0,517,59.0,19.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Aletheia Mather,Birmingham Uni,Novice,235.0,247.0,482,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Lydia Bignall,Birmingham Uni,Novice,246.0,233.0,479,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Amy Phelps,Warwick Uni,Novice,224.0,231.0,455,60.0,7.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Quinn Collins,Warwick Uni,Novice,238.0,214.0,452,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Lauren Rutherford,Warwick Uni,Novice,218.0,233.0,451,60.0,8.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,MJ Tulloch,Birmingham Uni,Novice,233.0,218.0,451,60.0,6.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Ruoqi Yuan,Oxford Uni,Novice,221.0,226.0,447,59.0,3.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Beth Gowing,Warwick Uni,Novice,223.0,216.0,439,59.0,2.0
2022,Birmingham BUTTS 2022,Portsmouth,Novice Recurve Women,Hannah Wilson,Birmingham Uni,Novice,214.0,214.0,428,60.0,7.0
