Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,East Anglia SEAL NR 2025,Portsmouth,Compound Men,Sheung To Toby Lam,Imperial,,282.0,279.0,561,60.0,24.0
2025,East Anglia SEAL NR 2025,Portsmouth,Compound Women,Isabella Bruguier,Imperial,,290.0,285.0,575,60.0,35.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Charlie Alcock,Uni of East Anglia,,255.0,227.0,482,59.0,8.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Bruno Santos,Imperial,,222.0,236.0,458,60.0,7.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Jack Norris,Anglia Ruskin Uni,,227.0,230.0,457,60.0,9.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Daniel Cheetham,Anglia Ruskin Uni,,162.0,168.0,330,57.0,3.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Jacob Hill,Imperial,,100.0,119.0,219,48.0,2.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Hamza Mian,Imperial,,133.0,84.0,217,43.0,0.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Alex Roque Van Krieken Mota,Uni of East Anglia,,96.0,112.0,208,45.0,2.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Charles Frimpong,Uni of East Anglia,Novice,114.0,91.0,205,43.0,0.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Men,Isaac Whatling-Page,Uni of East Anglia,,,,DNS,,
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Eva Stearn,Anglia Ruskin Uni,,209.0,194.0,403,60.0,2.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Isabelle Secord,Imperial,,192.0,202.0,394,60.0,4.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Ava Critchley,Anglia Ruskin Uni,,176.0,197.0,373,60.0,4.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Lola-Rose Gooch,Uni of East Anglia,,165.0,194.0,359,57.0,2.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Aria Seebold,Uni of East Anglia,Novice,171.0,167.0,338,58.0,2.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Lucy Dollin,Anglia Ruskin Uni,Novice,104.0,172.0,276,54.0,1.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Amy Houghton,Anglia Ruskin Uni,,139.0,136.0,275,52.0,2.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Georgia Setchell,Anglia Ruskin Uni,Novice,81.0,155.0,236,43.0,3.0
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Lolwa Buarki,Uni of East Anglia,,,,DNS,,
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Esme West,Uni of East Anglia,Novice,,,DNS,,
2025,East Anglia SEAL NR 2025,Portsmouth,Barebow Women,Sienna Ritzen,Uni of East Anglia,Novice,,,DNS,,
2025,East Anglia SEAL NR 2025,Portsmouth,Novice Barebow Men,Charles Frimpong,Uni of East Anglia,Novice,114.0,91.0,205,43.0,0.0
2025,East Anglia SEAL NR 2025,Portsmouth,Novice Barebow Women,Aria Seebold,Uni of East Anglia,Novice,171.0,167.0,338,58.0,2.0
2025,East Anglia SEAL NR 2025,Portsmouth,Novice Barebow Women,Lucy Dollin,Anglia Ruskin Uni,Novice,104.0,172.0,276,54.0,1.0
2025,East Anglia SEAL NR 2025,Portsmouth,Novice Barebow Women,Georgia Setchell,Anglia Ruskin Uni,Novice,81.0,155.0,236,43.0,3.0
2025,East Anglia SEAL NR 2025,Portsmouth,Novice Barebow Women,Esme West,Uni of East Anglia,Novice,,,DNS,,
2025,East Anglia SEAL NR 2025,Portsmouth,Novice Barebow Women,Sienna Ritzen,Uni of East Anglia,Novice,,,DNS,,
