Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Rob Gray,Nottingham Trent Uni,,290,293,583,60,45
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Antonio Rubino,Cambridge Uni,,281,285,566,60,33
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Rob Littlechild,Cambridge Uni,,280,281,561,60,32
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Luke Frearson,Nottingham Uni,,280,278,558,60,31
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Adam Sartain,Nottingham Uni,,274,277,551,60,22
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Jamie Goodliffe,Nottingham Uni,,275,275,550,60,25
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Simon Eberz,Oxford Uni,,283,264,547,60,22
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Werner Guevara,Cambridge Uni,,277,270,547,60,19
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Matt Lamacraft,Nottingham Trent Uni,,276,267,543,60,21
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Harry Taylor,Nottingham Trent Uni,,262,270,532,60,17
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Ollie Hurdle,Nottingham Trent Uni,,260,268,528,60,18
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Michael Warman,Cambridge Uni,,258,255,513,60,12
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Uen Lee,Cambridge Uni,,258,246,504,60,13
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Michael Walters,Nottingham Uni,,261,241,502,60,13
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,August Silale,Oxford Uni,,247,252,499,60,15
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Alex Chen,Cambridge Uni,,272,213,485,56,16
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Jack Atkinson,Cambridge Uni,,242,237,479,60,9
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Men,Jack Bown,Nottingham Trent Uni,,207,244,451,60,7
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Sophie Goodwin,Nottingham Uni,,282,281,563,60,28
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Lydia Sinnett-Smith,Nottingham Uni,,275,279,554,60,21
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Charlotte Rossetti,Nottingham Uni,,272,276,548,60,24
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Ellie Jones,Oxford Uni,,266,263,529,60,16
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Eleanor Brug,Cambridge Uni,,269,258,527,60,12
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Emma Duda,Nottingham Trent Uni,,254,265,519,60,16
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Rachael Armitage,Nottingham Uni,,252,253,505,60,10
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Lizzie Atherton,Oxford Uni,,239,236,475,60,10
2017,Cambridge BUTTS 2017,Portsmouth,Recurve Women,Elizabeth Broderick,Oxford Uni,,182,218,400,60,3
2017,Cambridge BUTTS 2017,Portsmouth,Compound Women,Neira Miljkovic,Nottingham Uni,,291,286,577,60,37
2017,Cambridge BUTTS 2017,Portsmouth,Longbow Men,Alex White,Nottingham Uni,,155,174,329,57,2
2017,Cambridge BUTTS 2017,Portsmouth,Barebow Men,Liam Pattinson,Cambridge Uni,,248,250,498,60,13
2017,Cambridge BUTTS 2017,Portsmouth,Barebow Men,Matthew Muncaster,Nottingham Uni,,213,229,442,60,11
2017,Cambridge BUTTS 2017,Portsmouth,Barebow Men,Harry Barnes,Nottingham Uni,,182,192,374,60,2
2017,Cambridge BUTTS 2017,Portsmouth,Barebow Men,Andrew Browne,Cambridge Uni,,205,167,372,56,1
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Nasir Ahmad,Oxford Uni,Novice,262,259,521,60,15
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Jacob Kronquist,Nottingham Trent Uni,Novice,249,263,512,60,12
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Paul Vanetti,Oxford Uni,Novice,256,250,506,60,12
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Adomas Boruta,Cambridge Uni,Novice,242,256,498,60,10
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Fraser Waters,Cambridge Uni,Novice,215,231,446,60,6
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Kieran Baker,Nottingham Trent Uni,Novice,209,229,438,59,6
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Jeremy Garsha,Cambridge Uni,Novice,206,202,408,60,2
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Fabian Atkin,Nottingham Trent Uni,Novice,193,195,388,59,6
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Asanish Kalyanasundaram,Cambridge Uni,Novice,178,199,377,59,3
2017,Cambridge BUTTS 2017,Portsmouth,Novice Recurve Men,Christopher Slade,Oxford Uni,Novice,169,197,366,58,2
