Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Josh Dudley,De Montfort Uni,,275,276,551,60,22
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Stuart Lowe,De Montfort Uni,,252,269,521,60,17
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Christopher Perry,Leicester Uni,,250,261,511,60,10
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Matt Guiver,De Montfort Uni,Novice,251,253,504,60,8
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Jack Bowman,Leicester Uni,Novice,251,239,490,60,13
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Gus Edmondson,De Montfort Uni,,232,240,472,60,10
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Thomas Wilde,Leicester Uni,,246,216,462,60,3
2019,DMU v Leicester 2019,Portsmouth,Recurve Men,Regan Saffhill,De Montfort Uni,Novice,228,211,439,60,5
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Nina Caulton,Leicester Uni,,281,281,562,60,28
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Joanna Clapka,De Montfort Uni,,272,269,541,60,18
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Ffion Edgeley,De Montfort Uni,,273,263,536,60,19
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Cerys Roche,Leicester Uni,,242,253,495,60,12
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Elise Goetzee,Leicester Uni,,237,242,479,60,5
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Annabel Homewood,De Montfort Uni,,228,230,458,60,3
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Jen Hall,Leicester Uni,,195,190,385,60,3
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Amber Morris,Leicester Uni,,190,170,360,58,3
2019,DMU v Leicester 2019,Portsmouth,Recurve Women,Rebecca Greer,Leicester Uni,Novice,172,186,358,57,2
2019,DMU v Leicester 2019,Portsmouth,Barebow Men,Chris Norwood,De Montfort Uni,,277,261,538,60,24
2019,DMU v Leicester 2019,Portsmouth,Barebow Men,Fraser Peers,Leicester Uni,,246,239,485,60,10
2019,DMU v Leicester 2019,Portsmouth,Barebow Men,Sean Carrol,Leicester Uni,Novice,209,235,444,60,4
2019,DMU v Leicester 2019,Portsmouth,Barebow Men,Sam Prettyman,Leicester Uni,Novice,220,208,428,60,4
2019,DMU v Leicester 2019,Portsmouth,Barebow Women,Tia Mulholland,De Montfort Uni,,258,246,504,60,4
2019,DMU v Leicester 2019,Portsmouth,Barebow Women,Karina Wyroba,De Montfort Uni,Novice,211,214,425,60,1
2019,DMU v Leicester 2019,Portsmouth,Barebow Women,Shannon Donnelly,De Montfort Uni,,183,212,395,59,4
2019,DMU v Leicester 2019,Portsmouth,Novice Recurve Men,Matt Guiver,De Montfort Uni,Novice,251,253,504,60,8
2019,DMU v Leicester 2019,Portsmouth,Novice Recurve Men,Jack Bowman,Leicester Uni,Novice,251,239,490,60,13
2019,DMU v Leicester 2019,Portsmouth,Novice Recurve Men,Regan Saffhill,De Montfort Uni,Novice,228,211,439,60,5
2019,DMU v Leicester 2019,Portsmouth,Novice Recurve Women,Rebecca Greer,Leicester Uni,Novice,172,186,358,57,2
2019,DMU v Leicester 2019,Portsmouth,Novice Barebow Men,Sean Carrol,Leicester Uni,Novice,209,235,444,60,4
2019,DMU v Leicester 2019,Portsmouth,Novice Barebow Men,Sam Prettyman,Leicester Uni,Novice,220,208,428,60,4
2019,DMU v Leicester 2019,Portsmouth,Novice Barebow Women,Karina Wyroba,De Montfort Uni,Novice,211,214,425,60,1
