Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Matthew Sharpe,Surrey Uni,,279,276,555,60,27
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Alex Clyne,Portsmouth Uni,,266,264,530,60,15
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Nathan Hill,Portsmouth Uni,Novice,245,236,481,60,11
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Konstantin Charkseliani,Surrey Uni,,235,231,466,60,6
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Daniel Lohman,Surrey Uni,Novice,232,209,441,60,7
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Szabolcs Sajben,Portsmouth Uni,Novice,221,213,434,60,7
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Samson Wang,Surrey Uni,Novice,189,200,389,59,0
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Alan Thomas,Kent Uni,,196,172,368,58,2
2017,Kent SEAL 2017,Portsmouth,Recurve Men,George Brady-Hoy,Kent Uni,Novice,147,115,262,52,1
2017,Kent SEAL 2017,Portsmouth,Recurve Men,Cameron Lane,Kent Uni,Novice,147,114,261,51,1
2017,Kent SEAL 2017,Portsmouth,Recurve Women,Emily White,Surrey Uni,,254,235,489,60,7
2017,Kent SEAL 2017,Portsmouth,Recurve Women,Rosabelle Armstead,Surrey Uni,,246,219,465,59,10
2017,Kent SEAL 2017,Portsmouth,Recurve Women,Emily Padgham,Kent Uni,,202,198,400,60,2
2017,Kent SEAL 2017,Portsmouth,Recurve Women,Sadhana Jagannath,Surrey Uni,Novice,207,179,386,58,3
2017,Kent SEAL 2017,Portsmouth,Recurve Women,Jordan Rydlewski,Portsmouth Uni,Novice,194,110,304,51,3
2017,Kent SEAL 2017,Portsmouth,Barebow Men,Tom Readman,Kent Uni,,225,227,452,60,4
2017,Kent SEAL 2017,Portsmouth,Barebow Men,Lloyd Woottton,Kent Uni,,190,219,409,58,7
2017,Kent SEAL 2017,Portsmouth,Barebow Men,Zac Hodgson,Portsmouth Uni,,151,166,317,55,5
2017,Kent SEAL 2017,Portsmouth,Barebow Men,Yan Kun Lee,Kent Uni,Novice,125,175,300,51,3
2017,Kent SEAL 2017,Portsmouth,Barebow Men,Alec Mitchell,Portsmouth Uni,Novice,152,116,268,47,2
2017,Kent SEAL 2017,Portsmouth,Barebow Women,Georgia Thirtle,Portsmouth Uni,,261,236,497,60,6
2017,Kent SEAL 2017,Portsmouth,Barebow Women,Kate Reeve,Kent Uni,,236,232,468,60,6
2017,Kent SEAL 2017,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,211,228,439,60,4
2017,Kent SEAL 2017,Portsmouth,Barebow Women,Reem Alnaqeeb,Portsmouth Uni,,183,179,362,58,2
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Men,Nathan Hill,Portsmouth Uni,Novice,245,236,481,60,11
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Men,Daniel Lohman,Surrey Uni,Novice,232,209,441,60,7
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Men,Szabolcs Sajben,Portsmouth Uni,Novice,221,213,434,60,7
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Men,Samson Wang,Surrey Uni,Novice,189,200,389,59,0
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Men,George Brady-Hoy,Kent Uni,Novice,147,115,262,52,1
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Men,Cameron Lane,Kent Uni,Novice,147,114,261,51,1
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Women,Sadhana Jagannath,Surrey Uni,Novice,207,179,386,58,3
2017,Kent SEAL 2017,Portsmouth,Novice Recurve Women,Jordan Rydlewski,Portsmouth Uni,Novice,194,110,304,51,3
2017,Kent SEAL 2017,Portsmouth,Novice Barebow Men,Yan Kun Lee,Kent Uni,Novice,125,175,300,51,3
2017,Kent SEAL 2017,Portsmouth,Novice Barebow Men,Alec Mitchell,Portsmouth Uni,Novice,152,116,268,47,2
