Year,Competition,0,1,2,3,4,5,6,7,8,9
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,James Jackson,Sussex Uni,,290,284,574,60,37
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Matthew Sharpe,Surrey Uni,,285,282,567,60,32
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Nick Wilson,Brighton Uni,,275,267,542,57,30
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Marcus Locke,Sussex Uni,,263,263,526,60,16
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Alan Bannon,London Uni,,276,249,525,60,15
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Richard Hwarn Yip Yim,London Uni,,279,235,514,60,19
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Felix Roberts,London Uni,,244,255,499,60,11
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,David Scholtz,Sussex Uni,,244,235,479,60,13
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Samson Wang,Surrey Uni,,239,235,474,60,6
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Caleb Brown,Sussex Uni,,207,235,442,60,7
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Konstantin Charkseliani,Surrey Uni,,239,202,441,59,4
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Gregory Forrest,London Uni,Novice,177,211,388,56,3
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Afonso Espirito Santo,Surrey Uni,Novice,155,166,321,58,3
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Dennis Larsson,Sussex Uni,Novice,136,170,306,56,1
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,David Rivers,Brighton Uni,Novice,117,171,288,53,5
2018,Sussex SEAL 2018,Portsmouth,Recurve Men,Caleb Smith,Brighton Uni,Novice,151,96,247,48,1
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Elizabeth Kellingley,Brighton Uni,,269,274,543,60,18
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Xin Liu,London Uni,,264,261,525,60,17
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Sarah Earnest,London Uni,Novice,241,223,464,60,8
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Bernice Tan,London Uni,Novice,221,230,451,60,2
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Xunyan Wang,London Uni,Novice,215,231,446,60,7
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Angela Zhang,Surrey Uni,Novice,189,205,394,60,4
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Sabrina Varley,Sussex Uni,,166,176,342,55,4
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Abbie Brockhurst,Brighton Uni,Novice,141,159,300,48,2
2018,Sussex SEAL 2018,Portsmouth,Recurve Women,Alex Needham,Brighton Uni,Novice,116,108,224,47,2
2018,Sussex SEAL 2018,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,249,240,489,60,8
2018,Sussex SEAL 2018,Portsmouth,Barebow Women,Judite Dores,Sussex Uni,Novice,156,148,304,53,3
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Men,Gregory Forrest,London Uni,Novice,177,211,388,56,3
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Men,Afonso Espirito Santo,Surrey Uni,Novice,155,166,321,58,3
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Men,Dennis Larsson,Sussex Uni,Novice,136,170,306,56,1
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Men,David Rivers,Brighton Uni,Novice,117,171,288,53,5
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Men,Caleb Smith,Brighton Uni,Novice,151,96,247,48,1
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Women,Sarah Earnest,London Uni,Novice,241,223,464,60,8
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Women,Bernice Tan,London Uni,Novice,221,230,451,60,2
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Women,Xunyan Wang,London Uni,Novice,215,231,446,60,7
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Women,Angela Zhang,Surrey Uni,Novice,189,205,394,60,4
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Women,Abbie Brockhurst,Brighton Uni,Novice,141,159,300,48,2
2018,Sussex SEAL 2018,Portsmouth,Novice Recurve Women,Alex Needham,Brighton Uni,Novice,116,108,224,47,2
2018,Sussex SEAL 2018,Portsmouth,Novice Barebow Men,Valery Dutt,Surrey Uni,Novice,200,230,430,60,8
2018,Sussex SEAL 2018,Portsmouth,Novice Barebow Men,Oliver Walters,Sussex Uni,Novice,70,134,204,41,1
2018,Sussex SEAL 2018,Portsmouth,Novice Barebow Men,Ben Mason,Brighton Uni,Novice,95,102,197,46,1
2018,Sussex SEAL 2018,Portsmouth,Barebow Men,Valery Dutt,Surrey Uni,Novice,200,230,430,60,8
2018,Sussex SEAL 2018,Portsmouth,Barebow Men,Oliver Walters,Sussex Uni,Novice,70,134,204,41,1
2018,Sussex SEAL 2018,Portsmouth,Barebow Men,Ben Mason,Brighton Uni,Novice,95,102,197,46,1
2018,Sussex SEAL 2018,Portsmouth,Novice Barebow Women,Judite Dores,Sussex Uni,Novice,156,148,304,53,3
