Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Jonas SkaÄkauskas,Brunel Uni,,286.0,274.0,560,59.0,36.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,James Jackson,Sussex Uni,,268.0,281.0,549,60.0,22.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Toby Moss,Anglia Ruskin Uni,,263.0,269.0,532,60.0,21.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Marcus Locke,Sussex Uni,,260.0,266.0,526,59.0,17.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Charlie Upjohn,Brunel Uni,,255.0,265.0,520,60.0,16.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Leo Glevey,Sussex Uni,,248.0,255.0,503,60.0,14.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Connor Field,Anglia Ruskin Uni,,251.0,244.0,495,60.0,12.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Anas Khayyat,Anglia Ruskin Uni,,244.0,235.0,479,59.0,12.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Peter Oxford,Anglia Ruskin Uni,,233.0,232.0,465,60.0,5.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Andrew Lloyd,Anglia Ruskin Uni,Novice,216.0,234.0,450,60.0,6.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Samuel Thomas,Brunel Uni,Novice,225.0,224.0,449,60.0,9.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Hachime Djabi,Brunel Uni,Novice,217.0,224.0,441,60.0,4.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,David Rivers,Brighton Uni,Novice,189.0,166.0,355,58.0,7.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Men,Dennis Larsson,Sussex Uni,Novice,,,DNS,,
2019,Brunel SEAL 2019,Portsmouth,Recurve Women,Elizabeth Kellingley,Brighton Uni,,269.0,276.0,545,60.0,21.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Women,Alex Needham,Brighton Uni,Novice,249.0,255.0,504,60.0,11.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Women,Sabrina Varley,Sussex Uni,,223.0,239.0,462,59.0,7.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Women,Claire Phippen,Anglia Ruskin Uni,Novice,207.0,235.0,442,60.0,6.0
2019,Brunel SEAL 2019,Portsmouth,Recurve Women,Umarah Ahmed,Anglia Ruskin Uni,Novice,98.0,82.0,180,38.0,0.0
2019,Brunel SEAL 2019,Portsmouth,Barebow Men,Ben Andrews,Brunel Uni,,225.0,238.0,463,60.0,8.0
2019,Brunel SEAL 2019,Portsmouth,Barebow Men,Zaki Syed,Brunel Uni,Novice,189.0,176.0,365,59.0,3.0
2019,Brunel SEAL 2019,Portsmouth,Barebow Men,Jeremiah Dolayba,Brunel Uni,Novice,126.0,124.0,250,45.0,3.0
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Men,Andrew Lloyd,Anglia Ruskin Uni,Novice,216.0,234.0,450,60.0,6.0
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Men,Samuel Thomas,Brunel Uni,Novice,225.0,224.0,449,60.0,9.0
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Men,Hachime Djabi,Brunel Uni,Novice,217.0,224.0,441,60.0,4.0
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Men,David Rivers,Brighton Uni,Novice,189.0,166.0,355,58.0,7.0
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Men,Dennis Larsson,Sussex Uni,Novice,,,DNS,,
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Women,Alex Needham,Brighton Uni,Novice,249.0,255.0,504,60.0,11.0
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Women,Claire Phippen,Anglia Ruskin Uni,Novice,207.0,235.0,442,60.0,6.0
2019,Brunel SEAL 2019,Portsmouth,Novice Recurve Women,Umarah Ahmed,Anglia Ruskin Uni,Novice,98.0,82.0,180,38.0,0.0
2019,Brunel SEAL 2019,Portsmouth,Novice Barebow Men,Zaki Syed,Brunel Uni,Novice,189.0,176.0,365,59.0,3.0
2019,Brunel SEAL 2019,Portsmouth,Novice Barebow Men,Jeremiah Dolayba,Brunel Uni,Novice,126.0,124.0,250,45.0,3.0
