Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Jonas SkaÄkauskas,Brunel Uni,,283.0,285.0,568,60.0,34.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Geordie Bailey,Sussex Uni,,259.0,255.0,514,60.0,16.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Charlie Upjohn,Brunel Uni,,255.0,256.0,511,60.0,10.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Dennis Larsson,Sussex Uni,,246.0,247.0,493,60.0,10.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,David Scholtz,Sussex Uni,,236.0,210.0,446,58.0,8.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Charlie Rawlinson,Brighton Uni,,221.0,185.0,406,60.0,5.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Jamie Moffatt,Sussex Uni,,188.0,213.0,401,59.0,2.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Nikhil Manikala,Brunel Uni,,195.0,180.0,375,58.0,3.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Lorenzo Gandolfi,Sussex Uni,Novice,194.0,149.0,343,59.0,2.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Alex Orton,Brighton Uni,Novice,,,DNS,,
2019,Sussex SEAL 2019,Portsmouth,Recurve Men,Abdullah Ketteneh,Brighton Uni,Novice,,,DNS,,
2019,Sussex SEAL 2019,Portsmouth,Recurve Women,Molly Galloway,Brunel Uni,,244.0,246.0,490,60.0,10.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Women,Sabrina Varley,Sussex Uni,,229.0,229.0,458,58.0,7.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Women,Sophie Needham,Brighton Uni,,233.0,206.0,439,59.0,5.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Women,Abbie Brockhurst,Brighton Uni,,206.0,212.0,418,59.0,2.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Women,Isobel Lawrence,Sussex Uni,Novice,173.0,129.0,302,54.0,0.0
2019,Sussex SEAL 2019,Portsmouth,Recurve Women,Louise Olivier,Sussex Uni,Novice,95.0,160.0,255,45.0,2.0
2019,Sussex SEAL 2019,Portsmouth,Barebow Women,Diana Lindeborg,Sussex Uni,Novice,170.0,185.0,355,58.0,1.0
2019,Sussex SEAL 2019,Portsmouth,Barebow Women,Daniela KÃ¶ck,Sussex Uni,,128.0,129.0,257,49.0,0.0
2019,Sussex SEAL 2019,Portsmouth,Novice Recurve Men,Lorenzo Gandolfi,Sussex Uni,Novice,194.0,149.0,343,59.0,2.0
2019,Sussex SEAL 2019,Portsmouth,Novice Recurve Men,Alex Orton,Brighton Uni,Novice,,,DNS,,
2019,Sussex SEAL 2019,Portsmouth,Novice Recurve Men,Abdullah Ketteneh,Brighton Uni,Novice,,,DNS,,
2019,Sussex SEAL 2019,Portsmouth,Novice Recurve Women,Isobel Lawrence,Sussex Uni,Novice,173.0,129.0,302,54.0,0.0
2019,Sussex SEAL 2019,Portsmouth,Novice Recurve Women,Louise Olivier,Sussex Uni,Novice,95.0,160.0,255,45.0,2.0
2019,Sussex SEAL 2019,Portsmouth,Novice Barebow Men,Andy Baller,Brunel Uni,Novice,187.0,164.0,351,58.0,3.0
2019,Sussex SEAL 2019,Portsmouth,Novice Barebow Men,Luke Tafford,Brighton Uni,Novice,,,DNS,,
2019,Sussex SEAL 2019,Portsmouth,Barebow Men,Andy Baller,Brunel Uni,Novice,187.0,164.0,351,58.0,3.0
2019,Sussex SEAL 2019,Portsmouth,Barebow Men,Luke Tafford,Brighton Uni,Novice,,,DNS,,
2019,Sussex SEAL 2019,Portsmouth,Novice Barebow Women,Diana Lindeborg,Sussex Uni,Novice,170.0,185.0,355,58.0,1.0
