Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Ashe Morgan,Birmingham Uni,,298.0,297.0,595,60.0,55.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Ashe Morgan,Birmingham Uni (Guest),,296.0,295.0,591,60.0,52.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Francis Berti,Birmingham Uni,,292.0,296.0,588,60.0,49.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Jack Masefield,Derby Uni,,294.0,292.0,586,60.0,47.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Rob Gray,Nottingham Trent Uni,,292.0,292.0,584,60.0,44.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Arthur Coveney,Loughborough Uni,,287.0,291.0,578,60.0,43.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Sam Rees,Birmingham Uni (Guest),,284.0,290.0,574,60.0,34.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Christopher Avins,Birmingham Uni,,289.0,283.0,572,60.0,35.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Sherman Ip,Warwick Uni,,289.0,283.0,572,59.0,43.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Adam Wozencroft,Loughborough Uni,,284.0,284.0,568,60.0,33.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,James Jeffs,Warwick Uni,,281.0,283.0,564,60.0,28.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Jonathan Borrill,Loughborough Uni,,282.0,281.0,563,60.0,27.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Jamal Rahman,Birmingham Uni,,285.0,277.0,562,60.0,35.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Leo Thompson,Loughborough Uni,,280.0,282.0,562,60.0,30.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Craig Devonport,Warwick Uni,,282.0,275.0,557,60.0,31.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Simon Eberz,Oxford Uni,,280.0,275.0,555,60.0,26.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Matthew Stace,Warwick Uni,,277.0,275.0,552,60.0,25.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Adam Peers,Loughborough Uni,,280.0,272.0,552,60.0,23.0
2017,BUTTS Indoors 2017,Portsmouth,Recurve Men,Ollie Hurdle,Nottingham Trent Uni,,277.0,274.0,551,60.0,27.0
